EventID,DateTime,Evla,Evlo,Depth,Mag
54,19900102144137,35.06666666666667,137.96733333333333,0.14,1.6
56,19900102151643,34.8175,138.518,2.23,1.5
57,19900102153131,34.81666666666667,138.53433333333334,0.13,1.1
58,19900102153440,43.118,144.25066666666666,8.28,2.5
59,19900102155313,35.58466666666667,141.1338333333333,2.81,2.6
60,19900102172259,42.43383333333333,143.11683333333337,10.75,2.4000000000000004
61,19900102175227,34.8515,136.917,3.74,4.1000000000000005
62,19900102182145,32.367666666666665,137.56816666666666,40.93,4.3
65,19900102184345,42.23466666666667,142.4345,4.72,2.7
67,19900102190452,39.667666666666655,142.70049999999995,3.35,3.3000000000000003
68,19900102191629,32.96666666666667,140.11783333333335,14.1,2.5
70,19900102200957,35.583833333333345,140.0675,7.17,1.5
71,19900102203145,35.75,138.75016666666667,1.67,2.0
72,19900102220511,35.00033333333333,139.06766666666667,0.26,0.5
73,19900102222411,40.117333333333335,142.4845,2.8000000000000003,4.6000000000000005
76,19900102225038,42.21816666666667,142.43416666666667,4.92,2.0
78,19900102231823,38.534,141.73416666666662,5.8,2.2
79,19900102232241,39.53433333333333,143.11683333333337,0.0,2.8000000000000003
80,19900102233604,34.833333333333336,136.91799999999998,4.08,3.0
81,19900103012639,43.36666666666667,146.01816666666667,6.45,4.5
82,19900103014131,39.551,142.91666666666666,2.9,3.0
83,19900103014700,37.083833333333345,138.468,1.63,1.4
84,19900103022815,39.617833333333344,142.70083333333332,2.06,2.5
86,19900103025652,34.967666666666666,132.86683333333335,1.76,1.8
88,19900103034855,41.33450000000001,142.2346666666666,0.51,2.7
89,19900103044107,40.48333333333333,141.51766666666668,10.55,3.8
91,19900103051442,34.91683333333333,139.28483333333332,0.15,1.0
94,19900103064444,27.000166666666665,126.81683333333334,0.95,2.4000000000000004
95,19900103064650,34.217,140.23466666666664,0.53,1.9
96,19900103065430,34.851333333333336,136.9005,3.4,1.7000000000000002
98,19900103082535,33.61816666666667,138.6675,3.09,3.2
99,19900103091618,35.017,137.00116666666668,3.19,1.8
102,19900103100217,42.21816666666667,143.0836666666667,6.32,3.5
103,19900103110605,34.3005,140.28416666666666,0.62,2.0
104,19900103110630,33.85066666666667,134.834,3.04,1.7000000000000002
105,19900103115347,25.516666666666666,125.55116666666666,0.07,3.2
106,19900103132750,33.450500000000005,140.86766666666668,6.41,2.7
107,19900103144101,33.35,140.93416666666667,0.22,3.1
108,19900103150201,33.3845,140.86716666666666,0.16,2.7
110,19900103164243,34.501,140.31816666666666,6.73,1.2000000000000002
111,19900103170603,37.867333333333335,139.28333333333333,17.0,3.1
112,19900103175132,35.65033333333333,141.1675,2.56,2.3000000000000003
113,19900103175205,35.55116666666667,139.35116666666667,2.42,2.1
114,19900103175342,35.6015,141.20016666666666,1.96,4.2
115,19900103175845,36.6835,139.50016666666667,0.97,2.0
116,19900103181734,34.933499999999995,139.18466666666666,1.46,1.1
117,19900103184250,35.534166666666664,138.05066666666667,1.44,1.5
118,19900103185428,34.884,136.9015,3.65,1.2000000000000002
119,19900103202211,34.684666666666665,141.76766666666668,0.55,3.2
120,19900103204433,34.933499999999995,137.86716666666666,1.11,1.2000000000000002
121,19900103213043,36.28333333333333,139.7675,7.34,4.4
122,19900103213902,36.28433333333333,139.76816666666667,7.35,3.2
123,19900103224239,24.38366666666667,123.651,0.11,3.1
124,19900103225624,37.217666666666666,141.58483333333334,0.46,3.2
125,19900103230539,26.65,126.66716666666667,0.97,2.3000000000000003
127,19900104020240,34.884,136.90016666666668,3.65,2.0
128,19900104020954,34.83433333333333,137.2348333333333,0.03,1.4
129,19900104021636,35.3675,139.10133333333332,0.14,0.9
131,19900104042158,35.60066666666667,140.11766666666668,7.68,2.2
132,19900104043545,31.7675,131.88483333333332,1.94,1.8
134,19900104060543,32.70016666666667,130.10033333333334,0.13,1.8
135,19900104062214,31.0,130.251,1.23,2.7
137,19900104072925,35.73416666666667,140.7335,0.51,1.7000000000000002
138,19900104085235,34.90083333333333,138.2505,0.88,0.8
140,19900104111704,37.41783333333333,139.51666666666668,13.87,2.8000000000000003
141,19900104114805,35.00033333333333,139.05100000000002,0.15,0.9
142,19900104122144,35.6335,141.15083333333334,2.77,2.7
143,19900104130118,34.05116666666667,135.134,0.81,2.3000000000000003
144,19900104132557,35.10016666666667,140.23416666666665,0.0,0.9
145,19900104140741,35.41699999999999,140.38466666666665,2.23,1.4
146,19900104141326,35.33450000000001,139.56683333333334,9.84,1.5
147,19900104142204,34.10116666666667,135.584,4.87,2.1
148,19900104142838,33.617666666666665,131.6175,11.04,2.6
150,19900104143941,40.3515,142.20066666666662,3.46,2.6
151,19900104144322,40.38333333333333,142.20083333333332,0.32,2.0
152,19900104144459,35.60083333333333,140.08383333333333,8.370000000000001,2.4000000000000004
153,19900104144845,36.2515,139.76716666666667,6.9,0.9
155,19900104152014,34.85016666666667,140.03383333333332,8.51,1.8
156,19900104155407,39.601,143.651,0.0,4.0
157,19900104185544,34.56683333333333,140.56733333333332,5.3100000000000005,1.6
159,19900104211636,36.2675,141.55066666666667,3.92,4.7
160,19900104215055,36.25066666666667,141.50133333333332,0.43,3.4000000000000004
161,19900104220457,25.4845,122.151,0.0,3.9
162,19900105003929,36.26733333333333,141.46783333333337,0.41,3.2
163,19900105012208,36.2675,141.4848333333333,0.39,3.2
164,19900105014221,37.833833333333345,142.8845,0.04,3.4000000000000004
165,19900105024021,42.417666666666655,143.71716666666666,4.69,3.1
166,19900105024111,32.6505,130.03366666666668,0.48,2.3000000000000003
167,19900105024803,32.5675,131.45033333333333,0.12,1.3
168,19900105025513,35.83433333333333,137.35,1.01,2.6
169,19900105030626,24.167333333333332,123.41666666666669,0.12,2.7
171,19900105031535,25.634,125.118,0.61,2.9000000000000004
172,19900105032018,36.65016666666666,142.78366666666668,0.51,3.4000000000000004
174,19900105061246,36.30083333333333,141.31799999999996,0.36,2.3000000000000003
177,19900105082556,32.45083333333333,139.0675,26.14,5.0
178,19900105111513,25.81766666666667,123.76766666666668,1.75,3.2
179,19900105121037,37.8835,142.66666666666666,0.0,3.1
181,19900105130745,34.70116666666667,138.5836666666667,1.62,1.5
182,19900105131100,32.834,130.98433333333332,0.8300000000000001,2.3000000000000003
183,19900105140636,36.23416666666667,137.03483333333332,0.0,2.1
184,19900105150230,34.58466666666667,140.56799999999998,5.03,1.5
185,19900105155116,35.06733333333334,137.9675,0.14,1.1
186,19900105155501,36.66783333333333,139.31733333333332,0.75,2.4000000000000004
189,19900105173409,34.80133333333333,137.634,2.67,1.6
190,19900105180552,34.1515,135.16666666666666,0.92,2.5
191,19900105184122,36.60033333333333,138.26816666666667,0.74,1.3
192,19900105184858,38.98333333333333,141.30133333333333,8.5,2.0
195,19900105211112,24.08466666666667,123.9335,3.82,2.5
197,19900105221405,37.834,142.6175,0.14,3.3000000000000003
198,19900105222710,39.78416666666666,141.9675,6.0,2.5
199,19900105224515,34.916999999999994,137.46733333333333,3.54,1.8
200,19900105225545,34.151,135.05033333333336,1.0,2.0
201,19900106025925,36.76683333333333,137.90066666666667,0.66,1.6
202,19900106031110,34.16783333333333,135.16733333333332,0.84,2.4000000000000004
203,19900106032329,34.2,135.151,0.48,2.0
204,19900106032649,35.93366666666665,137.75116666666668,1.18,1.2000000000000002
205,19900106040056,36.15033333333333,137.66783333333333,1.03,1.2000000000000002
206,19900106040656,33.884,137.91733333333332,3.5700000000000003,2.9000000000000004
207,19900106042243,36.751,137.901,0.0,1.6
208,19900106050322,36.66666666666666,139.31783333333334,1.23,1.0
209,19900106053124,38.23483333333333,142.01666666666668,0.47,3.8
210,19900106061320,36.15,140.00033333333334,6.92,1.5
212,19900106093802,28.81683333333333,130.61766666666668,0.77,4.1000000000000005
213,19900106100821,27.33433333333333,127.53366666666666,7.9300000000000015,4.5
214,19900106111802,41.41816666666666,142.00133333333332,0.32,2.9000000000000004
215,19900106122335,35.583833333333345,141.11766666666668,2.56,2.0
216,19900106132214,42.451,139.48399999999998,0.44,3.6
217,19900106133058,35.0175,139.201,1.13,1.1
218,19900106141946,35.5515,138.91716666666665,1.88,0.4
219,19900106145404,43.11683333333333,146.3015,0.61,2.4000000000000004
220,19900106145755,34.1675,135.15133333333333,0.54,2.8000000000000003
221,19900106150202,35.11733333333333,140.284,1.8,2.1
222,19900106181459,35.533666666666655,139.68416666666667,8.51,1.6
226,19900107053312,32.26683333333333,129.88366666666667,0.01,2.4000000000000004
227,19900107064411,36.4005,140.93433333333334,4.62,2.8000000000000003
229,19900107081450,34.833333333333336,137.85083333333333,1.84,1.7000000000000002
231,19900107114953,34.30083333333333,135.20049999999998,0.08,1.3
232,19900107121730,37.58433333333333,138.61716666666666,0.85,2.0
233,19900107122521,34.7835,137.8835,1.64,1.1
234,19900107123744,24.7175,123.501,10.84,2.1
235,19900107135437,32.0,130.6675,0.99,2.1
237,19900107145049,33.86683333333333,135.38366666666667,5.19,2.0
238,19900107154817,35.5015,140.41683333333333,4.3100000000000005,1.7000000000000002
239,19900107155518,35.06783333333334,138.3011666666667,2.68,1.6
240,19900107163021,35.8335,140.80016666666668,2.45,1.7000000000000002
241,19900107174002,35.684666666666665,140.218,8.040000000000001,1.7000000000000002
242,19900107175014,35.716833333333334,140.23366666666666,0.79,1.3
243,19900107180301,35.68333333333333,140.20116666666667,8.08,1.6
245,19900107190547,36.150666666666666,140.08450000000002,6.92,2.0
246,19900107202548,34.984500000000004,139.167,0.81,1.2000000000000002
247,19900107222847,41.551,142.018,6.07,5.300000000000002
248,19900107223623,41.567,142.05033333333338,0.66,3.1
249,19900107230012,34.934,139.20116666666667,0.88,1.7000000000000002
251,19900108001852,35.38433333333333,139.134,2.2,2.1
252,19900108013423,35.467,140.5,3.3200000000000003,1.8
254,19900108014327,22.03466666666667,121.28483333333332,0.91,3.9
255,19900108022225,24.816999999999997,127.16799999999999,0.71,3.2
256,19900108045033,44.201,140.86733333333333,1.12,4.9
257,19900108045520,36.65133333333333,138.7345,15.19,2.8000000000000003
258,19900108051739,32.65133333333333,130.001,0.03,2.2
259,19900108052849,32.601333333333336,129.98416666666665,0.49,2.5
264,19900108085318,36.1335,139.8175,5.74,0.9
265,19900108090736,37.383666666666656,137.6835,0.2,2.5
266,19900108093734,35.43433333333333,138.9675,2.07,1.8
267,19900108110213,35.25083333333333,136.6515,1.9,1.4
268,19900108113005,36.033666666666655,140.06816666666666,6.71,2.8000000000000003
269,19900108121359,33.183499999999995,132.30100000000002,0.43,2.6
270,19900108121609,43.3845,146.0015,6.04,2.8000000000000003
271,19900108124219,24.48466666666667,122.65116666666668,0.89,2.8000000000000003
273,19900108140558,32.48383333333334,132.06683333333334,0.27,1.7000000000000002
274,19900108145709,34.20133333333334,135.10049999999998,1.13,1.3
276,19900108164415,35.60033333333333,140.18383333333333,0.78,1.0
277,19900108184948,37.73416666666667,142.46766666666667,0.05,3.1
278,19900108185044,34.967,135.584,1.1,1.7000000000000002
279,19900108185153,36.65133333333333,142.20049999999995,0.6900000000000001,2.4000000000000004
280,19900108190344,33.934,142.2675,0.33,3.1
281,19900108195134,36.117,141.16799999999995,3.68,1.5
284,19900108204705,33.583333333333336,141.06666666666666,0.45,2.9000000000000004
285,19900108211642,41.91683333333333,142.55,0.67,2.0
286,19900108212533,32.8515,130.63416666666666,0.81,1.2000000000000002
288,19900108223047,35.88383333333333,140.16733333333332,7.09,1.0
289,19900108232357,36.55033333333333,139.33466666666666,1.34,2.0
291,19900109000109,35.10066666666667,140.2675,1.61,1.7000000000000002
292,19900109003127,34.05116666666667,140.7345,0.31,1.7000000000000002
293,19900109031501,35.617666666666665,139.75,0.81,0.9
295,19900109041257,35.716833333333334,137.11700000000002,0.74,2.0
296,19900109042216,32.65033333333333,130.01716666666667,0.0,2.0
298,19900109050206,24.25133333333333,125.26733333333333,0.41,2.6
300,19900109064004,45.23366666666666,152.26716666666667,0.0,5.7
301,19900109064959,35.53483333333333,140.40133333333333,0.43,1.1
302,19900109070631,35.53383333333333,138.9675,2.65,1.7000000000000002
304,19900109072619,34.9005,139.3,0.08,1.7000000000000002
305,19900109082021,31.21683333333333,130.41816666666665,1.54,3.3000000000000003
306,19900109102345,36.200833333333335,141.00066666666666,0.29,1.7000000000000002
308,19900109113535,36.167,140.90133333333333,3.72,1.9
309,19900109115820,39.834833333333336,142.55133333333333,3.1,2.6
311,19900109124759,32.583333333333336,130.8336666666667,0.11,1.5
313,19900109135537,33.81666666666667,135.45066666666665,5.18,2.0
316,19900109144757,34.73433333333333,138.11733333333333,0.28,0.6000000000000001
317,19900109155148,43.1175,143.76700000000002,10.96,2.9000000000000004
318,19900109160136,36.13466666666667,138.56716666666665,0.51,1.4
319,19900109163702,32.10083333333333,131.91716666666665,3.98,2.4000000000000004
320,19900109164222,40.717833333333346,142.084,5.7,3.1
321,19900109170431,33.367,131.8838333333333,6.4,1.9
322,19900109174040,39.5835,143.7348333333333,0.0,3.8
323,19900109174119,39.567333333333345,143.76716666666667,0.0,4.0
324,19900109191113,39.91816666666666,143.46766666666667,0.0,3.2
326,19900109201310,35.901,139.1675,1.72,1.8
327,19900109211750,36.55033333333333,140.56733333333332,6.04,1.2000000000000002
328,19900109212521,34.867,139.25033333333334,1.52,0.4
329,19900109213515,31.566999999999997,131.73416666666665,3.89,2.8000000000000003
331,19900109220002,35.46816666666667,136.38416666666666,0.64,2.5
333,19900109220554,35.36683333333333,139.08350000000002,1.22,1.3
334,19900109220705,37.3015,138.76666666666668,0.35000000000000003,2.4000000000000004
335,19900109232939,35.217,138.25083333333333,3.42,0.8
338,19900110002742,39.617833333333344,142.71733333333333,1.94,2.3000000000000003
341,19900110005431,41.083833333333345,141.60116666666667,8.81,3.6
342,19900110024858,43.3335,146.43366666666668,0.35000000000000003,3.0
344,19900110031813,36.0345,137.5015,1.21,2.0
347,19900110040731,39.75066666666667,143.85116666666667,0.07,4.4
348,19900110044316,30.168000000000006,139.35049999999998,4.71,3.4000000000000004
349,19900110051003,35.81783333333335,137.518,0.93,1.1
350,19900110052035,42.1835,142.851,6.12,2.1
352,19900110060947,39.50083333333333,142.9838333333333,0.29,3.1
353,19900110081811,31.90083333333333,131.0335,1.67,1.6
354,19900110083507,37.883666666666656,142.45033333333333,0.25,3.3000000000000003
355,19900110090922,35.41733333333333,140.68383333333333,5.79,1.3
356,19900110095446,27.567166666666665,128.8838333333333,0.71,3.7
357,19900110103132,34.217333333333336,139.6335,1.24,2.3000000000000003
358,19900110120915,39.6005,143.68433333333334,0.0,5.5
359,19900110121114,39.634,143.68416666666667,0.0,5.9
360,19900110121534,39.5505,143.8336666666667,0.0,3.4000000000000004
361,19900110121915,39.6505,143.85083333333333,0.0,3.3000000000000003
362,19900110122030,39.6335,143.6338333333333,0.0,4.6000000000000005
364,19900110123018,35.05033333333333,138.5515,1.09,1.0
365,19900110124409,39.501333333333335,143.468,0.0,3.1
366,19900110125429,39.551,143.7835,0.0,3.3000000000000003
367,19900110130747,34.168,135.16733333333332,0.6900000000000001,2.0
368,19900110140928,36.30116666666667,140.90066666666667,4.32,2.0
369,19900110150444,42.33416666666667,142.0675,9.06,2.8000000000000003
370,19900110151025,35.85083333333333,140.23333333333332,0.7000000000000001,1.8
371,19900110152154,34.98333333333333,138.21783333333335,2.34,1.7000000000000002
372,19900110155555,44.201,145.68483333333333,1.25,2.6
373,19900110161754,35.00066666666667,140.01683333333335,0.07,2.0
375,19900110170919,35.083333333333336,140.218,0.0,1.5
377,19900110172135,42.016666666666666,141.33433333333338,10.13,2.6
378,19900110185551,42.93366666666665,146.20083333333332,0.17,2.8000000000000003
381,19900110195343,39.38483333333333,144.0005,0.0,3.1
382,19900110203524,39.58416666666667,143.7338333333333,0.0,4.4
383,19900110212637,39.5175,143.46766666666667,0.0,3.1
385,19900110235315,39.633666666666656,143.63416666666666,0.0,3.3000000000000003
386,19900111001322,36.45066666666667,141.16666666666666,4.04,3.2
389,19900111021013,35.1335,140.30016666666668,1.29,1.5
390,19900111053459,39.60066666666667,143.55100000000004,0.0,2.8000000000000003
391,19900111054045,36.617333333333335,139.43383333333333,11.62,2.6
392,19900111060506,33.96716666666667,140.35033333333334,6.37,2.2
393,19900111070654,35.317,136.917,1.07,2.4000000000000004
394,19900111090523,40.1675,141.417,7.42,2.1
395,19900111110952,25.967666666666666,125.1335,1.24,4.0
396,19900111113958,39.85,143.71733333333333,0.0,3.9
397,19900111122801,33.23433333333333,142.16666666666666,0.6,3.3000000000000003
398,19900111141453,34.23416666666667,139.16766666666666,1.6,3.0
399,19900111153855,38.8175,139.43433333333334,19.05,3.7
401,19900111164000,39.68483333333333,143.35066666666663,0.0,4.2
402,19900111165159,36.55,140.6015,9.41,2.4000000000000004
403,19900111165808,41.8505,141.6675,2.9,3.8
404,19900111172955,35.75133333333333,138.951,0.96,1.2000000000000002
406,19900111182016,32.46783333333334,131.38333333333333,0.11,1.6
407,19900111201051,35.101333333333336,135.9675,1.12,5.0
409,19900111210731,34.93416666666666,137.86700000000002,3.46,1.0
410,19900111210952,35.11683333333333,135.967,1.63,2.7
412,19900111231719,38.96666666666667,141.43466666666666,10.53,2.4000000000000004
413,19900111232655,40.367333333333335,142.2338333333333,3.88,3.0
414,19900112001810,42.800666666666665,145.16716666666662,2.95,2.2
416,19900112021255,32.900166666666664,140.76766666666668,0.46,2.7
417,19900112030649,36.834833333333336,140.01783333333336,9.44,1.9
418,19900112031500,35.3675,136.53483333333332,0.91,1.4
419,19900112032212,33.11816666666667,130.46683333333334,1.09,1.9
420,19900112033452,35.7015,139.75133333333332,7.3900000000000015,1.6
421,19900112042108,35.81666666666667,137.5005,1.11,2.6
422,19900112054234,35.36666666666667,140.63366666666667,5.54,1.4
423,19900112055220,34.61716666666667,136.5015,3.79,1.3
424,19900112063935,35.08466666666667,135.968,0.11,1.8
425,19900112071759,36.03433333333333,137.55,1.02,1.7000000000000002
426,19900112073524,32.76766666666666,132.11716666666666,3.03,2.6
427,19900112074205,30.5845,131.36666666666667,0.14,2.4000000000000004
430,19900112085159,38.85033333333333,141.61683333333337,7.18,2.3000000000000003
431,19900112114124,35.7015,140.8,4.48,1.6
432,19900112114729,25.36683333333333,123.71666666666668,0.08,2.7
435,19900112133152,35.50133333333333,137.56766666666667,1.85,1.4
436,19900112140027,41.3,142.73416666666662,0.61,3.0
437,19900112163655,35.01683333333333,140.01666666666668,0.0,1.4
438,19900112182715,37.034,141.25083333333333,0.7000000000000001,1.9
439,19900112194939,31.05033333333333,131.5175,0.34,2.3000000000000003
440,19900112204717,28.8675,129.95049999999998,0.13,3.8
442,19900112223847,35.034166666666664,138.78433333333334,0.62,1.1
443,19900112224556,37.018166666666666,141.61683333333337,0.43,2.9000000000000004
444,19900112231453,37.668,142.36816666666667,0.35000000000000003,3.2
447,19900113002927,36.6835,139.31766666666667,1.25,2.7
449,19900113021615,31.55,130.184,3.3200000000000003,1.7000000000000002
450,19900113021941,36.6675,139.33383333333333,1.06,1.2000000000000002
452,19900113025109,34.4015,137.15083333333334,3.86,3.2
453,19900113031357,34.81683333333333,137.61783333333335,2.52,1.6
454,19900113032225,43.43433333333333,145.50133333333332,13.36,4.1000000000000005
455,19900113044835,36.084,140.00033333333334,6.69,2.0
456,19900113045951,31.568166666666666,131.88466666666665,0.21,1.9
457,19900113062530,36.684166666666655,139.35016666666667,0.0,1.7000000000000002
458,19900113072401,35.51716666666667,139.88333333333333,2.66,2.1
460,19900113081640,36.551,140.86733333333333,4.8500000000000005,2.7
461,19900113081957,36.55116666666667,140.9,5.03,2.7
463,19900113095105,39.734,143.60033333333334,0.0,3.7
464,19900113102518,30.7675,131.9835,0.52,2.3000000000000003
465,19900113111105,38.56666666666667,142.28416666666666,4.7,2.9000000000000004
467,19900113112105,34.367,135.13366666666667,0.0,0.6000000000000001
469,19900113135808,34.851333333333336,136.91766666666666,3.97,1.9
471,19900113150050,33.83416666666667,135.35133333333332,5.2,2.2
472,19900113152610,36.251,139.4513333333333,6.51,2.1
473,19900113155641,39.73483333333333,141.4846666666666,7.5,2.3000000000000003
474,19900113161157,36.00133333333333,139.86766666666668,0.42,1.4
475,19900113171109,35.467666666666666,140.48333333333332,2.51,1.7000000000000002
476,19900113200534,37.050666666666665,135.5511666666667,37.05,3.8
478,19900113211343,35.118,140.06666666666666,3.72,1.8
479,19900113223640,40.23466666666667,141.7338333333333,6.83,3.5
480,19900113231357,39.5015,143.65083333333334,0.0,3.1
483,19900114041559,39.768,139.768,1.58,2.3000000000000003
484,19900114045912,34.45083333333333,137.20149999999998,2.95,2.2
486,19900114082815,34.650166666666664,141.01733333333334,0.43,1.6
489,19900114103843,35.2505,137.28416666666666,1.53,1.9
490,19900114104346,30.56683333333333,131.45149999999998,0.39,3.5
491,19900114104410,30.550666666666668,131.43383333333333,0.45,4.3
492,19900114105131,30.7345,131.41716666666665,0.71,2.7
493,19900114111948,30.63466666666667,131.28416666666666,4.84,2.1
494,19900114114057,30.650166666666664,131.36700000000002,0.41,2.9000000000000004
498,19900114123312,44.4345,151.10083333333333,0.22,5.7
499,19900114123803,44.50066666666667,151.23416666666662,0.52,5.7
500,19900114125246,44.38383333333334,151.1845,0.14,5.300000000000002
501,19900114130235,39.63333333333333,143.78333333333333,0.11,3.3000000000000003
502,19900114130449,44.3175,151.01683333333338,0.0,4.9
504,19900114135702,44.56666666666667,151.151,0.48,5.0
505,19900114144842,34.11816666666667,140.60116666666667,6.45,1.9
507,19900114151443,30.61783333333333,131.20083333333332,5.28,2.2
508,19900114152713,35.30133333333333,140.25083333333333,5.2700000000000005,1.8
509,19900114161740,32.8335,132.05133333333333,2.71,2.7
510,19900114162012,44.5505,151.13416666666666,0.25,5.0
513,19900114174043,35.10066666666667,140.10066666666665,4.14,1.2000000000000002
514,19900114181300,36.53483333333333,141.35049999999995,0.33,1.7000000000000002
515,19900114183313,39.384,143.81816666666666,0.0,3.8
516,19900114191300,36.98466666666667,141.65016666666668,0.5700000000000001,2.7
517,19900114193220,44.43483333333333,151.184,0.35000000000000003,5.300000000000002
518,19900114211546,38.733833333333344,141.05133333333333,0.06,1.7000000000000002
519,19900114214602,44.60083333333333,150.85083333333333,0.14,5.1000000000000005
521,19900114223259,34.95133333333334,139.15133333333333,0.67,1.3
522,19900114225831,35.08433333333333,138.23333333333332,3.11,2.3000000000000003
524,19900114235343,39.45050000000001,143.83383333333333,0.0,3.5
525,19900115013719,35.984,138.96666666666667,1.38,1.7000000000000002
528,19900115041420,32.367666666666665,131.91733333333332,1.18,2.9000000000000004
529,19900115054101,33.418166666666664,137.45083333333332,0.4,2.2
530,19900115055037,32.768166666666666,141.06683333333334,0.46,3.7
532,19900115065457,40.1505,141.701,6.0,3.0
534,19900115065643,36.367666666666665,137.66799999999998,0.74,1.6
535,19900115065702,36.383666666666656,137.65083333333334,0.08,1.6
536,19900115065719,36.3835,137.684,0.03,1.7000000000000002
539,19900115073452,35.01683333333333,139.75083333333333,9.94,1.7000000000000002
540,19900115075157,37.4835,142.1015,0.37,3.2
541,19900115082551,34.701,136.96716666666666,2.72,1.2000000000000002
542,19900115102217,29.584,130.00116666666668,0.02,3.9
543,19900115105631,35.76716666666667,140.91716666666662,0.3,1.5
546,19900115144102,35.584,139.40116666666668,3.0500000000000003,1.8
547,19900115154931,34.2335,136.65083333333334,0.25,2.1
548,19900115164428,32.818000000000005,140.35116666666667,1.25,2.9000000000000004
549,19900115164526,37.43483333333333,141.4005,0.62,3.1
550,19900115165812,35.8675,140.55083333333334,3.28,1.5
552,19900115201514,39.03483333333333,141.48366666666666,8.290000000000001,2.0
554,19900115212016,36.21816666666667,140.00066666666666,6.07,2.4000000000000004
556,19900115222311,33.45066666666667,134.01783333333336,2.72,2.4000000000000004
557,19900115222314,36.41716666666667,140.53366666666668,8.2,1.0
559,19900115231145,27.7845,139.9848333333333,4.97,3.8
561,19900116012301,24.95133333333333,124.4335,0.49,2.5
562,19900116034522,33.48466666666667,132.41716666666665,0.5,2.5
563,19900116043648,36.4335,139.1,16.15,1.8
564,19900116055330,36.66783333333333,139.50083333333333,0.78,1.2000000000000002
566,19900116082009,35.00116666666667,132.13416666666666,0.94,2.6
567,19900116083522,39.9175,143.50066666666666,0.0,3.5
568,19900116094226,35.55083333333333,138.967,2.78,1.5
569,19900116102408,35.400666666666666,139.118,1.59,2.0
570,19900116110535,38.36816666666667,141.7,5.4,2.4000000000000004
571,19900116124524,35.184666666666665,135.48366666666666,1.23,2.8000000000000003
572,19900116130627,36.56666666666667,140.434,10.14,2.0
574,19900116203132,34.466833333333334,136.51700000000002,3.38,1.9
576,19900116204956,30.51766666666667,131.03483333333332,0.31,2.1
577,19900116205947,30.550166666666666,131.25016666666667,0.24,2.7
578,19900116211145,34.934666666666665,137.58450000000002,0.11,1.2000000000000002
