EventID,DateTime,Evla,Evlo,Depth,Mag
105,19930101185657,38.9335,142.51666666666668,0.18,2.1
106,19930101193946,38.98466666666667,142.4835,0.24,1.4
107,19930101195616,38.95066666666667,142.55083333333334,2.2,2.2
108,19930101201518,38.96666666666667,142.45066666666662,0.45,1.2000000000000002
110,19930101203141,39.01683333333333,142.33433333333338,0.59,0.8
111,19930101203957,38.934666666666665,142.55066666666667,0.28,1.9
112,19930101205318,38.9175,142.50083333333333,0.19,1.8
113,19930101211608,38.967,142.61683333333337,2.02,2.5
114,19930101212239,38.8845,142.53383333333332,0.24,1.6
115,19930101213646,38.9335,142.55,0.2,1.7000000000000002
116,19930101213910,36.41716666666667,137.65116666666668,0.93,1.5
117,19930101220608,38.91666666666666,142.5,0.36,2.1
119,19930101221319,34.86783333333334,137.35049999999998,3.45,1.4
120,19930101225053,38.91683333333333,142.48416666666662,2.18,2.1
121,19930101225140,38.88466666666667,142.534,0.23,1.9
122,19930101230545,38.951,142.56716666666662,0.27,1.7000000000000002
123,19930101231903,39.05083333333333,142.4175,0.04,1.7000000000000002
124,19930101232634,38.934166666666655,142.51733333333334,0.4,1.4
125,19930101233246,32.150166666666664,131.90083333333334,3.94,1.2000000000000002
126,19930101233923,38.93433333333333,142.56683333333334,2.05,1.8
127,19930101235016,38.93366666666665,142.56816666666666,2.31,1.5
128,19930102001827,41.55083333333333,142.018,6.21,3.0
129,19930102002122,42.78433333333333,143.66783333333333,8.13,2.0
130,19930102004212,34.284666666666666,139.16716666666665,0.67,1.8
131,19930102005018,38.966833333333334,142.51733333333334,1.96,1.8
132,19930102005625,38.93333333333333,142.5511666666667,2.12,2.3000000000000003
133,19930102010059,38.900666666666666,142.58466666666666,1.97,2.0
134,19930102010452,38.91783333333333,142.58416666666668,2.37,2.8000000000000003
135,19930102011157,38.90116666666667,142.5015,0.14,1.6
136,19930102011325,36.617666666666665,140.91716666666662,4.75,1.6
137,19930102011525,39.3,144.81766666666667,0.24,3.5
138,19930102012229,38.917666666666655,142.56816666666666,0.2,1.8
139,19930102012415,38.8675,142.5335,1.71,2.6
140,19930102013124,38.85083333333333,142.48399999999995,0.35000000000000003,1.7000000000000002
141,19930102013734,38.93383333333333,142.55066666666667,2.45,2.1
142,19930102020407,38.868,142.53366666666668,2.6,3.3000000000000003
143,19930102020825,38.88333333333333,142.55,1.85,2.2
144,19930102021707,39.017833333333336,142.51733333333334,1.03,1.6
145,19930102022147,38.917666666666655,142.46733333333333,0.17,2.2
146,19930102022941,36.40133333333333,140.4835,8.950000000000003,1.2000000000000002
147,19930102032206,38.98366666666666,142.51766666666668,1.42,1.9
148,19930102033824,36.08433333333333,140.26766666666668,7.66,1.7000000000000002
149,19930102033930,39.0675,142.45149999999995,1.11,1.6
150,19930102043017,38.9515,142.48433333333332,0.21,1.9
151,19930102045412,38.867833333333344,142.56683333333334,2.02,2.8000000000000003
152,19930102051544,39.00116666666667,142.55100000000004,1.6,1.3
153,19930102051552,41.63333333333333,144.40033333333338,0.24,2.6
154,19930102052309,39.05083333333333,142.35116666666667,0.54,0.7000000000000001
155,19930102052658,38.86816666666667,142.4846666666666,1.88,2.7
157,19930102062605,38.9835,142.58350000000004,1.82,1.7000000000000002
158,19930102064525,30.26683333333333,131.28483333333332,0.05,2.6
159,19930102065413,38.967,142.55083333333334,1.1,1.6
160,19930102070002,43.53333333333333,147.11700000000005,0.38,3.8
161,19930102072430,35.03333333333333,136.68483333333333,0.37,0.9
162,19930102073828,39.05083333333333,142.51783333333339,0.05,1.4
163,19930102074209,38.95066666666667,142.53366666666668,0.2,2.0
164,19930102074348,38.9,142.60083333333333,2.39,2.8000000000000003
165,19930102080859,38.95050000000001,142.45,5.9,1.3
166,19930102083418,37.10033333333333,141.101,5.97,1.7000000000000002
167,19930102083841,34.9515,138.20083333333332,2.45,1.4
168,19930102084519,38.95050000000001,142.467,2.17,2.8000000000000003
169,19930102085258,39.018166666666666,142.5345,1.45,1.5
171,19930102094404,38.9345,142.53383333333332,2.1,2.8000000000000003
172,19930102100112,41.4345,142.30100000000004,0.58,2.0
173,19930102101615,43.518,146.93433333333334,0.5,3.1
174,19930102101625,38.96816666666667,142.55066666666667,2.34,1.8
175,19930102101649,36.18433333333333,140.01816666666667,4.91,1.4
176,19930102103220,38.95,142.534,0.21,2.1
177,19930102104348,34.31666666666667,140.9,5.57,1.5
179,19930102105904,38.967,142.53483333333332,1.8,1.6
180,19930102112317,35.86666666666667,141.10049999999995,2.5500000000000003,1.7000000000000002
181,19930102113658,38.901,142.53333333333333,0.24,2.2
182,19930102115226,37.25033333333333,138.58383333333333,1.28,1.8
183,19930102123457,41.5515,141.31799999999996,8.950000000000003,2.3000000000000003
184,19930102123922,34.35083333333333,137.43366666666668,33.04,3.1
185,19930102124557,39.001,142.41816666666662,0.44,1.2000000000000002
186,19930102124951,36.63433333333333,139.50033333333334,1.03,0.9
187,19930102125556,38.98483333333333,142.53383333333332,0.2,1.8
188,19930102130130,39.634,142.05100000000004,4.58,3.1
189,19930102142641,38.9015,142.50083333333333,2.28,3.6
190,19930102143747,39.91733333333333,142.35066666666663,3.51,2.1
191,19930102145025,38.98416666666667,142.48416666666662,0.42,1.3
192,19930102145159,38.884,142.5505,2.17,3.9
193,19930102151225,39.01716666666667,142.48433333333332,0.25,1.6
194,19930102151829,38.868,142.5,1.45,2.6
195,19930102152219,38.95033333333333,142.5335,2.33,1.8
196,19930102152954,39.017833333333336,142.4513333333333,0.9,1.6
197,19930102154429,31.734333333333336,131.91733333333332,2.32,2.0
198,19930102155143,39.00116666666667,142.5005,0.86,1.7000000000000002
199,19930102161344,36.501,141.11733333333333,4.79,4.1000000000000005
200,19930102162115,43.08483333333334,146.11700000000005,6.2,3.4000000000000004
201,19930102162553,38.9345,142.5015,0.22,1.9
202,19930102163216,38.934166666666655,142.53466666666662,1.95,2.0
203,19930102163730,37.30116666666667,141.20016666666666,0.6,1.6
204,19930102164122,35.851333333333336,137.53366666666668,1.59,1.1
205,19930102165424,38.93483333333333,142.55,0.17,1.3
206,19930102174343,35.118,136.90083333333334,3.62,1.8
207,19930102184243,38.95050000000001,142.53366666666668,3.12,2.5
208,19930102185819,38.900666666666666,142.51783333333339,1.66,2.2
209,19930102192426,38.95050000000001,142.45116666666667,0.41,1.6
210,19930102193414,36.33450000000001,140.93333333333334,0.38,1.5
211,19930102194042,38.883833333333335,142.50033333333334,2.5,2.9000000000000004
212,19930102194743,36.084833333333336,136.43383333333333,0.07,1.5
213,19930102200229,35.08450000000001,140.08416666666668,5.37,1.6
214,19930102202219,36.316833333333335,137.6835,0.11,0.5
215,19930102204058,35.23450000000001,139.70033333333333,10.04,1.6
216,19930102205642,32.76766666666666,130.48366666666666,0.66,3.6
217,19930102205702,39.00083333333333,142.5515,1.46,2.5
218,19930102205943,32.76766666666666,130.48416666666665,0.41,1.0
219,19930102210057,32.76716666666667,130.50083333333333,0.08,1.0
220,19930102210621,32.76716666666667,130.51766666666668,1.0,0.7000000000000001
221,19930102214624,35.65033333333333,139.51666666666668,1.0,1.6
222,19930102214738,38.90033333333333,142.50133333333332,0.13,1.9
223,19930102215355,38.98333333333333,142.4846666666666,2.66,1.6
224,19930102221051,26.7675,127.58383333333332,0.14,2.3000000000000003
225,19930102221637,38.90116666666667,142.41733333333332,4.24,1.4
226,19930102223347,39.63466666666667,142.01766666666668,5.08,1.4
227,19930102230000,38.884166666666665,142.55133333333333,2.36,2.8000000000000003
228,19930102230143,36.4835,137.78416666666666,2.37,2.4000000000000004
229,19930102233013,34.43416666666666,139.2505,1.1,0.30000000000000004
230,19930102233023,38.93483333333333,142.584,2.49,2.5
231,19930102233333,38.93366666666665,142.5335,0.24,1.9
232,19930102235153,38.95033333333333,142.434,0.43,1.5
233,19930103000539,38.966833333333334,142.56666666666666,2.4,2.8000000000000003
234,19930103001042,33.86666666666667,141.85083333333333,0.53,4.5
235,19930103002815,38.9335,142.53433333333334,0.27,1.6
236,19930103002941,32.767,130.4848333333333,0.61,1.6
237,19930103004726,38.9345,142.50116666666668,0.3,1.3
238,19930103005718,39.01733333333333,142.33350000000004,0.6,1.0
239,19930103020054,38.90116666666667,142.58483333333334,0.3,1.6
240,19930103021312,38.95116666666667,142.4835,0.41,1.7000000000000002
241,19930103025012,32.73466666666667,130.51683333333335,1.19,1.1
242,19930103030412,38.967833333333346,142.58333333333334,1.19,2.0
243,19930103031342,35.500166666666665,140.10066666666665,0.65,1.2000000000000002
244,19930103035912,38.93366666666665,142.55083333333334,0.24,2.3000000000000003
245,19930103042207,32.5335,129.81799999999998,0.0,0.9
246,19930103042331,32.534666666666666,129.80066666666667,0.19,0.9
247,19930103044218,38.967833333333346,142.51716666666667,1.02,1.4
248,19930103045040,38.95,142.51733333333334,0.3,1.3
251,19930103060026,35.81800000000001,141.68416666666667,0.52,1.9
252,19930103060152,35.233833333333344,140.13416666666666,6.51,1.2000000000000002
253,19930103060621,37.8835,142.56799999999996,0.29,2.2
254,19930103061107,36.267833333333336,140.06799999999998,5.79,2.2
255,19930103062010,41.284,141.45016666666666,8.03,2.7
256,19930103062559,38.95033333333333,142.5345,2.2,3.1
257,19930103064232,38.86666666666667,142.55100000000004,2.36,3.3000000000000003
258,19930103064409,38.91733333333333,142.5005,0.17,2.2
259,19930103070215,34.15033333333333,135.08416666666668,0.24,1.3
261,19930103070752,38.95016666666667,142.55133333333333,0.13,2.0
262,19930103074051,36.0175,137.50066666666666,0.08,0.8
263,19930103083159,36.651,141.5015,0.32,2.5
264,19930103084500,36.7,141.46816666666666,2.92,1.9
265,19930103085229,37.184166666666655,142.20083333333332,0.25,2.6
266,19930103091148,37.1515,142.25116666666668,0.31,2.3000000000000003
267,19930103093005,24.2845,123.60116666666666,1.34,1.1
268,19930103093603,39.0005,142.5505,1.23,2.1
269,19930103100021,39.03333333333333,142.31666666666666,0.61,1.2000000000000002
270,19930103100201,38.95066666666667,142.51766666666668,2.23,2.4000000000000004
271,19930103105536,35.76716666666667,140.85066666666663,2.44,1.2000000000000002
272,19930103110818,35.60066666666667,140.71816666666666,2.87,1.5
273,19930103110935,38.93366666666665,142.55100000000004,0.24,2.1
274,19930103112625,38.9175,142.55133333333333,0.21,2.2
275,19930103113055,35.266666666666666,139.66816666666665,10.18,1.1
276,19930103113654,38.9175,142.51700000000002,2.16,2.2
277,19930103121420,27.5845,140.284,3.47,3.5
278,19930103122340,35.16733333333333,136.55066666666667,0.16,1.4
279,19930103122928,36.167,139.95149999999998,11.41,1.8
281,19930103125538,35.81766666666667,140.95,0.25,1.8
282,19930103154620,34.4835,139.86700000000002,0.54,1.6
283,19930103161644,39.050166666666655,142.4846666666666,0.73,1.5
284,19930103161852,38.968,142.51783333333339,0.29,1.9
285,19930103175310,36.48433333333333,141.10133333333332,3.95,2.2
286,19930103181046,36.333333333333336,140.05033333333336,7.22,1.2000000000000002
287,19930103182542,35.416666666666664,136.71783333333335,0.71,1.2000000000000002
289,19930103185621,38.93483333333333,142.53483333333332,2.48,2.0
290,19930103190823,38.88333333333333,142.5015,2.07,2.7
291,19930103194436,26.33483333333333,127.31816666666666,4.14,2.7
292,19930103201844,38.9015,142.4848333333333,2.07,3.1
294,19930103204027,38.88333333333333,142.6,0.22,2.5
295,19930103205440,38.833666666666666,142.58350000000004,2.14,4.0
296,19930103205825,38.9175,142.46816666666666,0.23,1.9
297,19930103213838,38.868,142.53333333333333,0.24,2.0
298,19930103214053,36.25033333333333,139.78416666666666,6.11,1.4
299,19930103220340,38.90016666666666,142.50133333333332,0.24,2.2
300,19930103220739,38.8675,142.53333333333333,0.22,2.2
301,19930103225145,36.33466666666667,141.28383333333332,4.14,2.5
302,19930103235440,41.31666666666667,141.6845,0.75,2.4000000000000004
303,19930103235914,38.93483333333333,142.43366666666668,0.21,1.5
304,19930103235927,38.917,142.4835,0.46,1.9
305,19930104001550,35.73416666666667,140.85016666666667,0.31,1.9
306,19930104004636,39.117666666666665,142.101,0.44,1.7000000000000002
307,19930104012204,30.716666666666665,132.00016666666667,0.29,2.4000000000000004
308,19930104012853,39.16716666666667,142.50066666666666,2.26,2.0
310,19930104022337,35.40116666666667,136.88483333333332,1.46,1.3
311,19930104034933,36.70033333333333,140.4335,7.0,1.7000000000000002
312,19930104045013,37.13433333333333,139.95083333333332,0.09,1.6
313,19930104055252,31.351333333333336,138.618,43.03,3.7
314,19930104061749,24.217666666666666,125.4005,0.55,3.0
315,19930104061904,39.45016666666667,140.251,14.66,2.0
316,19930104062850,32.55116666666667,129.7175,0.43,0.9
317,19930104063028,38.934166666666655,142.58416666666668,2.26,3.2
319,19930104070425,40.16683333333333,143.50033333333334,0.0,3.3000000000000003
320,19930104072245,35.984,140.0836666666667,6.0200000000000005,1.6
321,19930104073102,42.017666666666656,142.88366666666667,5.74,2.6
322,19930104073932,39.0505,142.26700000000002,0.65,1.4
323,19930104080452,34.91716666666667,136.95149999999998,2.37,1.2000000000000002
324,19930104090626,25.016666666666666,123.93433333333334,7.65,1.8
325,19930104092340,35.13433333333333,139.31766666666667,12.31,2.2
326,19930104101256,24.26683333333333,123.6345,1.66,2.0
327,19930104101817,34.18416666666666,141.901,0.59,3.9
329,19930104102624,45.25133333333334,152.08466666666666,0.45,5.1000000000000005
330,19930104104242,38.867666666666665,142.5511666666667,2.25,3.0
331,19930104105759,24.25033333333333,123.61816666666664,0.99,2.6
332,19930104112849,24.25133333333333,123.63466666666667,1.58,1.4
333,19930104113000,38.134166666666665,142.71783333333337,0.23,3.2
335,19930104115549,39.2015,142.384,0.49,1.4
336,19930104124128,38.867666666666665,142.55100000000004,0.21,2.2
337,19930104124344,37.266666666666666,142.101,0.68,2.5
338,19930104135652,35.33433333333333,140.3011666666667,0.8300000000000001,2.2
339,19930104144648,32.000166666666665,129.65133333333333,0.11,1.3
340,19930104154227,38.95116666666667,142.55016666666668,2.36,2.8000000000000003
341,19930104161333,38.8515,142.51666666666668,0.14,1.9
342,19930104162039,34.78366666666666,137.68433333333334,2.84,0.7000000000000001
343,19930104163027,34.78483333333333,137.61683333333335,2.81,1.7000000000000002
344,19930104174025,40.08416666666667,143.5,0.0,4.5
345,19930104175833,40.134166666666665,143.50116666666668,0.0,3.2
346,19930104180943,35.9,140.50033333333334,3.75,1.3
348,19930104190833,33.38333333333333,132.1345,5.34,3.2
350,19930104195403,38.9015,142.46716666666666,2.16,2.9000000000000004
351,19930104195955,35.800666666666665,137.501,1.65,0.7000000000000001
353,19930104201125,38.96816666666667,142.5335,0.21,2.0
354,19930104202152,38.9835,142.50083333333333,1.17,1.9
355,19930104202928,38.9345,142.501,1.9,2.0
356,19930104205958,24.25033333333333,123.63383333333334,1.3,1.4
357,19930104210651,38.934166666666655,142.55133333333333,0.19,2.2
360,19930104222441,42.684,144.9846666666666,0.31,1.7000000000000002
361,19930104223856,39.06666666666667,142.467,0.8300000000000001,1.4
362,19930104224242,38.88333333333333,142.50116666666668,2.01,2.3000000000000003
363,19930105001638,26.35,127.55016666666668,0.14,1.2000000000000002
364,19930105002840,34.333333333333336,139.2505,0.49,1.1
365,19930105003409,39.00116666666667,142.451,0.38,1.7000000000000002
366,19930105011348,33.101333333333336,138.6175,0.64,3.0
368,19930105032424,36.20033333333333,139.83350000000002,5.09,2.0
370,19930105041759,40.18483333333333,142.3515,1.67,1.7000000000000002
371,19930105045541,35.918,139.26683333333335,6.24,1.1
372,19930105051332,25.08333333333333,123.58483333333332,0.24,2.0
373,19930105051600,37.0015,141.9335,0.27,2.6
374,19930105052136,39.617,141.73433333333332,0.41,1.0
376,19930105072146,38.96816666666667,142.51816666666667,1.56,1.2000000000000002
378,19930105073346,35.65133333333333,140.134,7.83,3.0
379,19930105081313,38.7835,142.45149999999995,0.45,1.8
380,19930105082547,25.23416666666667,123.61666666666666,0.72,2.1
381,19930105084258,25.10083333333333,123.58416666666666,0.21,2.0
382,19930105085026,33.0505,132.35066666666665,0.59,2.1
384,19930105101146,38.900666666666666,142.5511666666667,0.28,2.2
385,19930105103159,38.966833333333334,142.5175,2.92,5.1000000000000005
386,19930105105844,38.93483333333333,142.56683333333334,0.28,2.3000000000000003
387,19930105112818,38.91783333333333,141.584,0.71,2.0
388,19930105113505,36.28416666666666,139.0836666666667,13.11,1.8
390,19930105122437,39.0505,142.23433333333332,6.5600000000000005,1.4
391,19930105124856,23.134166666666665,123.28333333333332,0.74,3.0
393,19930105130624,34.6505,138.46683333333334,2.89,1.7000000000000002
394,19930105130921,36.00083333333333,139.78433333333334,11.35,2.6
395,19930105135136,39.017833333333336,142.434,0.24,1.7000000000000002
396,19930105141459,34.90133333333333,137.03433333333334,3.97,2.4000000000000004
397,19930105142344,35.467,139.05083333333334,2.58,1.1
398,19930105143635,37.50033333333333,144.6,0.63,3.6
399,19930105144445,39.533666666666655,143.41716666666662,0.0,3.0
400,19930105151141,36.217,140.1515,6.94,1.6
401,19930105152523,34.516666666666666,135.3,1.2,2.0
403,19930105160913,34.51683333333333,135.30016666666668,1.15,3.0
404,19930105162126,34.50133333333333,135.28483333333332,1.31,2.9000000000000004
405,19930105174528,36.750166666666665,139.80016666666668,1.19,2.9000000000000004
406,19930105174614,38.967666666666666,142.48433333333332,1.0,2.2
407,19930105180550,39.46666666666667,143.5511666666667,0.0,2.9000000000000004
408,19930105184137,29.50066666666667,128.73433333333332,0.14,4.1000000000000005
409,19930105191020,38.9175,142.3838333333333,0.56,1.2000000000000002
410,19930105200237,32.7675,130.8336666666667,1.14,2.3000000000000003
411,19930105201055,43.06716666666667,140.88333333333333,16.7,3.6
412,19930105202244,30.90083333333333,143.5345,0.95,4.1000000000000005
413,19930105202335,38.867666666666665,141.46666666666667,0.77,1.7000000000000002
414,19930105203632,39.1335,141.10066666666663,1.02,2.2
415,19930105211024,32.9175,130.03333333333333,0.17,0.7000000000000001
416,19930105213116,29.517166666666665,128.70083333333332,0.0,5.0
417,19930105220803,34.78333333333333,136.95,2.06,0.8
418,19930105224801,39.01683333333333,142.60049999999995,1.29,2.0
419,19930105224806,38.967833333333346,142.56766666666667,1.44,1.9
420,19930106001805,34.4675,140.2,8.55,2.0
421,19930106004024,38.95,142.501,2.35,2.2
422,19930106004420,38.917,142.5335,0.17,2.1
423,19930106005747,38.91666666666666,142.51666666666668,2.25,2.0
425,19930106012432,41.5335,142.05016666666668,6.33,3.7
426,19930106013620,24.13383333333333,123.43383333333334,5.3100000000000005,1.2000000000000002
427,19930106021546,36.601,141.23366666666666,3.67,2.6
428,19930106030816,31.951,131.83333333333334,3.9,2.3000000000000003
429,19930106040337,23.38333333333333,121.60016666666668,0.72,2.9000000000000004
430,19930106041124,42.7845,146.13483333333332,0.46,3.0
431,19930106041715,38.96716666666667,142.5335,0.17,2.0
432,19930106042059,38.968,142.5175,2.4,2.3000000000000003
433,19930106043856,34.5345,140.55066666666667,0.5,1.3
434,19930106051002,39.00033333333333,142.4846666666666,1.64,1.6
435,19930106061224,39.05,142.468,2.05,2.1
436,19930106062045,36.61716666666667,141.45,4.26,4.7
437,19930106062317,36.61666666666667,141.33350000000004,3.65,2.9000000000000004
439,19930106063244,42.76683333333333,141.85033333333334,2.92,3.2
440,19930106063324,31.801333333333336,131.81783333333334,2.8000000000000003,2.8000000000000003
441,19930106074614,38.967833333333346,142.41816666666662,5.64,1.6
442,19930106075140,39.00033333333333,142.55100000000004,2.26,2.2
443,19930106081026,36.10016666666667,139.90116666666668,5.72,3.9
444,19930106082129,34.76716666666667,141.6835,0.14,1.7000000000000002
445,19930106084525,35.25033333333333,136.88333333333333,1.8,1.5
446,19930106090940,35.2845,138.40033333333335,2.22,0.9
447,19930106094344,38.917666666666655,142.4846666666666,2.71,2.7
448,19930106100349,39.01716666666667,142.40116666666668,2.62,2.1
449,19930106100649,24.41766666666667,123.73483333333333,0.89,1.2000000000000002
450,19930106100936,36.61816666666667,141.33416666666668,3.49,2.4000000000000004
451,19930106111132,38.95116666666667,142.4845,2.41,2.3000000000000003
452,19930106112110,34.468,142.16733333333332,0.66,1.8
453,19930106132804,38.96816666666667,142.5345,2.88,1.8
454,19930106142537,34.11733333333333,135.118,1.04,2.8000000000000003
455,19930106143958,34.45133333333334,142.18483333333333,0.72,2.4000000000000004
456,19930106150912,38.884166666666665,142.55066666666667,1.73,3.2
457,19930106152602,38.95050000000001,142.5175,2.27,3.0
458,19930106153616,36.134166666666665,139.75066666666666,10.43,2.0
459,19930106154942,35.11816666666667,136.61766666666668,0.24,1.3
460,19930106155523,34.95116666666667,137.3845,3.69,0.9
461,19930106161611,32.734,137.634,4.97,3.1
462,19930106164740,36.18333333333333,140.868,4.63,2.0
463,19930106164834,36.2,140.868,4.45,2.4000000000000004
466,19930106175916,39.06766666666667,142.40016666666668,0.0,1.5
468,19930106203635,30.9835,130.434,13.56,3.8
469,19930106205628,35.95083333333333,137.30083333333334,1.52,2.8000000000000003
472,19930106212211,39.01683333333333,142.4846666666666,1.42,1.5
473,19930106212952,38.91683333333333,142.55016666666668,0.24,1.8
474,19930106214720,38.95116666666667,142.56716666666662,0.26,1.9
476,19930106215031,39.00116666666667,142.55,1.83,1.6
478,19930106223041,34.38466666666667,139.26783333333336,0.65,0.6000000000000001
479,19930106230339,38.951,142.53333333333333,0.23,1.8
480,19930106231054,35.70116666666667,141.45149999999995,0.09,1.8
481,19930106231600,38.16666666666666,141.7505,5.38,1.8
482,19930106232108,31.3335,131.73366666666666,2.88,2.0
