EventID,DateTime,Evla,Evlo,Depth,Mag
120,19960101225745,30.67016666666667,130.83766666666668,0.1,1.3
121,19960101233102,35.2605,136.00183333333334,10.44,1.5
122,19960101235304,35.88216666666667,140.433,41.22,1.1
123,19960101235434,40.7145,139.38250000000002,11.76,2.0
124,19960101235602,33.700500000000005,139.1495,215.9,2.6
125,19960101235805,39.014,141.00066666666666,0.07,0.9
126,19960102001632,27.8305,130.02083333333334,57.78,2.8000000000000003
127,19960102001908,36.284666666666666,141.606,0.37,1.9
128,19960102002338,27.93733333333333,130.01533333333333,0.66,2.0
129,19960102004804,35.85950000000001,137.58066666666667,12.05,1.1
130,19960102004809,35.85233333333333,137.58266666666665,0.11,0.7000000000000001
131,19960102004834,28.055999999999997,130.16566666666668,0.55,1.5
132,19960102004851,35.86400000000001,137.51616666666666,10.12,0.6000000000000001
134,19960102005253,41.364,140.05816666666666,9.41,1.6
135,19960102010345,28.20483333333333,130.32116666666667,40.16,1.9
136,19960102011036,26.69183333333333,129.99849999999998,0.54,3.6
137,19960102012350,35.39233333333333,138.40966666666668,16.25,1.3
138,19960102015820,41.913166666666655,139.25033333333334,15.94,2.0
139,19960102024118,38.2915,142.4425,0.26,2.6
140,19960102024648,39.72016666666667,144.76733333333334,0.4,3.3000000000000003
141,19960102024800,36.214666666666666,141.35566666666662,0.26,2.0
142,19960102025822,36.17033333333333,141.1515,0.48,1.3
143,19960102030251,36.3585,141.82666666666663,0.43,2.6
144,19960102030754,28.47033333333333,130.53183333333334,45.65,1.8
145,19960102030935,33.10966666666667,132.3131666666667,30.88,1.4
146,19960102031349,35.18799999999999,139.10266666666666,13.71,1.0
147,19960102032021,34.44783333333333,134.65583333333333,8.38,2.2
148,19960102032517,36.45566666666667,139.17,11.69,0.9
149,19960102032746,35.866166666666665,137.57183333333333,12.12,1.5
150,19960102035915,31.98683333333333,130.97683333333333,7.57,1.3
151,19960102041410,32.03683333333333,131.8005,1.28,1.1
153,19960102050525,37.512,141.38,66.63,1.4
154,19960102050815,37.489,141.37416666666667,72.58,1.2000000000000002
155,19960102051726,43.23666666666666,147.29683333333332,0.46,3.9
156,19960102052101,28.22966666666667,130.39116666666666,28.04,1.4
157,19960102052334,24.548333333333336,123.6885,54.89,2.8000000000000003
159,19960102054836,41.95516666666667,139.336,15.86,1.5
160,19960102061226,27.907166666666665,130.20149999999998,0.5700000000000001,1.8
161,19960102062814,43.129,146.391,0.52,2.5
163,19960102063642,35.07133333333333,135.601,13.36,1.5
164,19960102064617,34.20966666666667,136.36183333333332,34.94,1.9
165,19960102064917,35.42083333333333,138.95433333333332,21.0,2.4000000000000004
166,19960102065416,25.61616666666667,127.96816666666666,0.41,2.1
167,19960102070542,41.3575,140.03050000000002,8.83,2.1
168,19960102070735,36.385666666666665,140.9885,42.58,1.4
169,19960102072405,35.16266666666667,139.74499999999998,69.84,2.2
170,19960102074051,31.64083333333333,130.17749999999998,11.18,1.7000000000000002
172,19960102074647,36.591166666666666,139.42166666666665,8.790000000000001,0.9
173,19960102075040,34.456500000000005,134.84300000000002,12.6,1.2000000000000002
175,19960102083114,36.287,137.9345,7.55,1.0
176,19960102083153,36.283666666666655,137.91333333333333,13.1,0.2
177,19960102084026,24.61833333333333,123.0105,90.92,2.0
178,19960102085143,35.91183333333333,140.2175,37.83,0.7000000000000001
179,19960102093625,28.177,130.2073333333333,0.28,1.5
180,19960102094659,32.431,132.155,20.3,2.1
181,19960102094905,35.69266666666665,140.2405,62.52,0.8
182,19960102095434,38.885999999999996,141.48749999999995,85.9,1.5
183,19960102104039,24.75383333333333,125.4375,41.35,2.7
184,19960102104350,36.20033333333333,141.29033333333334,0.38,1.9
185,19960102105205,36.17166666666667,138.81933333333333,136.77,2.2
186,19960102105322,27.77066666666667,128.69916666666668,45.46,1.8
187,19960102105923,34.92516666666666,135.3525,10.94,1.3
189,19960102111622,31.05366666666667,131.49133333333333,35.88,2.1
190,19960102112214,25.60116666666667,124.75483333333334,0.06,5.1000000000000005
191,19960102113635,31.148166666666665,131.43866666666668,62.36,1.1
192,19960102113735,35.5435,139.78833333333333,25.54,1.4
193,19960102113927,44.22533333333334,148.34716666666668,0.34,4.4
194,19960102114843,36.7625,138.33333333333334,3.33,1.2000000000000002
195,19960102115030,39.72866666666667,142.6,30.54,3.6
196,19960102120702,34.86266666666667,135.43800000000002,12.22,0.9
197,19960102120720,43.66283333333333,147.2515,0.51,3.7
198,19960102121912,27.82716666666667,130.14433333333332,0.66,2.2
199,19960102124326,25.079,123.85433333333332,0.0,2.6
200,19960102124938,25.102500000000006,123.81533333333331,0.0,2.3000000000000003
201,19960102125007,35.41683333333333,138.94616666666667,22.4,2.6
202,19960102125749,34.8205,136.67266666666666,17.490000000000002,2.0
203,19960102125856,28.0535,130.31183333333334,0.48,1.7000000000000002
205,19960102131611,43.21233333333333,140.2345,10.02,2.2
206,19960102133049,44.44883333333333,149.40066666666667,0.58,3.8
207,19960102133949,24.836,122.07333333333332,61.28,3.7
208,19960102140344,32.30416666666667,129.45600000000002,3.52,1.9
209,19960102141517,44.38916666666667,151.47166666666666,0.0,4.2
210,19960102142522,28.11666666666667,130.32983333333334,39.57,2.7
211,19960102143431,28.14716666666667,130.31166666666667,36.83,2.5
212,19960102150357,32.19866666666666,131.36833333333334,62.85,1.0
213,19960102150517,36.603,141.4906666666666,40.75,2.1
214,19960102151917,41.39533333333333,141.80533333333338,66.09,2.6
215,19960102153727,24.457166666666666,125.19433333333332,0.07,2.1
217,19960102154218,41.95033333333333,139.2525,10.84,1.5
219,19960102155710,38.2275,140.75266666666667,13.1,1.0
220,19960102155926,28.053166666666666,130.22316666666666,0.38,1.7000000000000002
221,19960102160855,41.355,140.0271666666667,9.67,1.6
222,19960102162307,43.7245,145.6495,101.76,2.7
223,19960102163951,43.4895,147.06483333333338,0.3,3.7
224,19960102164552,37.34350000000001,137.84766666666667,22.06,3.2
225,19960102165206,37.34200000000001,137.8495,20.73,2.3000000000000003
226,19960102170103,33.343833333333336,134.7215,47.69,2.4000000000000004
227,19960102170128,37.34166666666667,137.83316666666667,22.27,1.4
228,19960102170324,44.19133333333333,140.46983333333333,259.52,3.1
229,19960102170850,37.35183333333333,137.84933333333333,21.42,3.0
230,19960102171027,41.96866666666667,139.32816666666668,13.85,1.7000000000000002
231,19960102172131,36.29016666666666,140.79866666666666,42.55,1.3
232,19960102173052,23.974,122.38033333333333,0.24,2.0
233,19960102173212,24.9935,125.0135,0.24,1.6
234,19960102173507,37.3545,137.8355,24.88,2.1
235,19960102173538,36.36383333333333,141.03300000000004,0.4,1.0
236,19960102174048,35.59333333333333,139.95983333333334,17.2,1.2000000000000002
238,19960102175523,28.581999999999997,128.23183333333333,0.13,2.3000000000000003
239,19960102180341,42.44116666666665,139.16383333333334,0.12,1.6
241,19960102180732,23.5065,124.22316666666669,34.980000000000004,1.7000000000000002
242,19960102180734,35.597166666666666,139.95399999999998,14.53,0.9
244,19960102183723,20.630166666666668,122.175,0.0,3.7
246,19960102184302,20.48783333333333,122.43933333333334,0.02,4.2
247,19960102184909,35.1485,140.101,83.33,1.7000000000000002
248,19960102185100,39.935666666666656,142.02266666666668,70.64,2.5
249,19960102191157,42.851000000000006,143.361,0.28,0.9
250,19960102191230,39.323333333333345,143.7055,0.13,3.5
251,19960102191748,42.88399999999999,145.22566666666663,46.34,3.4000000000000004
252,19960102192058,36.672166666666655,139.31400000000002,12.29,1.3
253,19960102192105,42.88483333333333,145.21599999999995,47.12,2.5
254,19960102193412,44.21416666666667,150.13250000000005,0.0,4.5
255,19960102193740,44.26516666666666,149.8106666666667,0.0,4.1000000000000005
256,19960102194732,37.95016666666667,140.71316666666667,127.99,2.1
257,19960102195513,42.4365,142.18800000000005,92.7,4.800000000000002
258,19960102195522,36.66233333333333,139.32366666666667,13.03,1.5
260,19960102200102,40.741333333333344,142.0725,53.37000000000001,3.5
261,19960102203109,35.46416666666667,139.03250000000003,14.12,1.1
262,19960102203123,37.316,141.7115,0.31,1.8
263,19960102203125,37.3015,141.40550000000005,64.4,1.2000000000000002
264,19960102203355,35.3745,141.33883333333338,0.32,1.8
265,19960102205633,41.3605,140.092,7.55,1.9
266,19960102210118,34.971000000000004,135.41299999999998,0.13,1.0
267,19960102210146,28.371,130.58183333333332,0.49,2.5
268,19960102210341,41.807666666666655,142.04833333333332,89.55,1.5
269,19960102210346,27.824666666666666,130.01383333333334,60.04,4.0
270,19960102210745,27.91266666666667,130.24266666666665,0.45,1.8
271,19960102211321,42.00716666666667,139.38033333333334,7.98,1.6
272,19960102211939,28.06733333333333,130.18383333333333,52.46,1.7000000000000002
273,19960102212208,28.2665,130.42499999999998,39.91,2.2
274,19960102213147,35.42733333333333,138.95999999999998,25.29,0.9
275,19960102215014,35.24683333333333,133.34433333333334,12.94,1.2000000000000002
276,19960102220402,36.667666666666655,139.322,10.66,1.0
277,19960102220950,24.6805,122.71883333333334,0.5,2.7
278,19960102221836,28.70183333333333,129.5935,41.96,1.0
279,19960102222007,41.83733333333333,142.224,43.77,1.4
280,19960102222203,39.2935,143.91899999999995,0.0,2.8000000000000003
281,19960102223651,24.90883333333333,123.29316666666666,0.15,2.4000000000000004
282,19960102225400,34.96100000000001,137.86066666666667,40.72,0.7000000000000001
283,19960102225613,31.3875,132.45183333333333,0.47,2.3000000000000003
284,19960102230101,28.074666666666666,130.3235,0.39,2.2
285,19960102230441,38.599833333333336,141.59383333333338,50.02,1.9
286,19960102232319,31.980666666666664,129.66799999999998,0.18,1.2000000000000002
287,19960102234641,35.330999999999996,137.111,42.4,0.6000000000000001
288,19960103001343,28.06633333333333,130.3025,44.11,1.9
289,19960103001803,35.238333333333344,135.9695,7.8900000000000015,1.1
290,19960103001812,33.078,132.08733333333333,47.01,1.2000000000000002
291,19960103004002,28.77533333333333,129.56983333333332,0.23,1.5
292,19960103004323,35.97116666666667,140.15083333333334,61.44,1.8
293,19960103004846,33.08283333333333,131.81033333333335,10.47,1.6
294,19960103005101,25.72783333333333,124.80133333333332,0.2,2.4000000000000004
295,19960103005531,32.29216666666667,131.24766666666665,64.55,1.2000000000000002
296,19960103011253,36.5865,139.43933333333334,11.25,1.5
297,19960103012046,31.9485,131.69316666666668,15.35,1.4
298,19960103015724,42.53266666666666,142.8245,88.8,3.7
299,19960103020610,32.3005,131.93666666666667,0.1,1.7000000000000002
300,19960103021142,35.869166666666665,140.4735,38.87,1.9
301,19960103022842,28.36283333333333,129.3615,32.86,1.6
303,19960103024340,25.479833333333332,124.91183333333332,0.03,2.6
304,19960103024504,35.457,140.58816666666667,0.11,1.0
306,19960103025435,41.108999999999995,142.80666666666667,0.71,1.9
307,19960103030111,42.3,139.29483333333334,0.14,1.9
309,19960103031228,43.48666666666666,146.0945,61.57,2.3000000000000003
310,19960103031907,42.5045,141.75516666666667,95.2,2.0
311,19960103032025,28.012166666666666,130.29383333333334,0.5,1.6
312,19960103032519,36.134166666666665,140.84816666666669,39.41,1.0
313,19960103032733,39.678666666666665,142.08266666666663,30.04,1.5
314,19960103034020,28.07216666666667,130.065,0.44,1.5
317,19960103034646,34.372,139.21116666666666,6.62,1.4
318,19960103034722,34.37016666666667,139.20266666666666,6.2,1.5
319,19960103034956,34.36983333333333,139.20899999999997,7.11,1.2000000000000002
320,19960103035017,34.37116666666667,139.18683333333334,5.1000000000000005,2.2
321,19960103035301,34.37616666666667,139.21533333333332,6.36,1.5
322,19960103035414,34.37283333333333,139.21383333333333,4.14,1.6
323,19960103040610,34.363166666666665,139.20366666666666,7.17,1.8
324,19960103040616,34.37466666666667,139.22583333333333,6.34,1.7000000000000002
325,19960103041909,34.374,139.22316666666666,6.34,2.0
326,19960103042106,35.29633333333333,137.35016666666667,48.79,0.4
327,19960103042604,44.69833333333333,150.39700000000002,0.07,4.0
328,19960103043934,34.37266666666667,139.20066666666665,6.87,1.2000000000000002
329,19960103044001,34.36833333333333,139.19716666666667,7.67,1.3
330,19960103044039,34.364000000000004,139.19783333333334,7.49,1.1
331,19960103044104,34.367,139.17600000000002,6.47,1.4
332,19960103044448,37.682666666666655,142.2305,0.35000000000000003,2.2
333,19960103044751,33.14116666666666,131.20633333333333,6.32,1.6
334,19960103050243,34.36566666666667,139.1925,5.09,1.5
335,19960103050842,41.3885,140.0725,0.11,1.3
336,19960103051646,34.36183333333334,139.19533333333334,2.51,1.9
337,19960103051821,34.36633333333334,139.21516666666665,6.2700000000000005,3.0
338,19960103052100,34.375,139.19716666666667,7.17,1.0
339,19960103052818,34.15,133.384,11.68,1.5
340,19960103052900,34.368,139.21933333333334,6.6000000000000005,1.7000000000000002
341,19960103052953,27.865,130.13566666666665,0.44,2.6
342,19960103053031,34.370666666666665,139.19066666666666,0.64,2.1
344,19960103054014,34.37683333333334,139.2105,5.18,1.7000000000000002
345,19960103054524,35.16983333333333,135.63616666666667,0.08,0.5
346,19960103055029,34.924,135.57866666666666,13.72,1.4
348,19960103060256,33.73583333333333,131.8195,81.97,1.5
349,19960103061042,36.238,139.79133333333334,53.01,1.4
350,19960103061238,34.558499999999995,134.95883333333333,14.06,1.1
351,19960103062545,34.537166666666664,134.89033333333333,11.46,1.1
352,19960103062932,25.50433333333333,124.72883333333334,0.02,2.7
354,19960103064023,34.07716666666667,134.60383333333334,53.15,2.3000000000000003
355,19960103064741,33.686166666666665,132.41266666666667,43.42,1.6
357,19960103070053,27.93516666666667,130.19899999999998,0.54,1.8
358,19960103070259,36.632666666666665,139.47716666666668,10.9,1.3
359,19960103070509,44.613,152.02766666666668,0.0,4.6000000000000005
360,19960103070836,43.986999999999995,150.03799999999998,0.46,4.6000000000000005
361,19960103075822,43.12166666666667,145.5535,80.8,1.6
362,19960103080918,34.80233333333333,138.2945,19.31,1.1
363,19960103081013,24.13133333333333,125.3835,0.0,2.2
364,19960103082813,33.5165,134.00816666666665,12.52,1.6
365,19960103082850,35.847,137.56283333333334,12.07,1.3
366,19960103083359,37.5425,141.54733333333334,0.38,1.7000000000000002
367,19960103091129,39.97116666666667,141.96316666666667,38.82,1.1
368,19960103091647,28.81433333333333,129.98216666666667,31.02,2.1
369,19960103093537,33.61283333333333,133.64816666666667,32.07,1.4
370,19960103093846,36.17166666666667,140.87916666666666,39.85,1.6
371,19960103100148,36.63016666666667,139.47266666666667,10.33,1.5
372,19960103100551,36.236,139.986,75.29,0.9
373,19960103100754,41.4795,141.253,8.71,2.1
374,19960103102039,35.2825,135.7,12.55,1.1
375,19960103103951,34.6855,133.5425,17.56,1.8
376,19960103104310,40.14066666666667,142.81966666666662,17.32,1.8
377,19960103104317,43.64016666666666,147.22233333333332,0.37,2.3000000000000003
379,19960103104740,31.52383333333333,130.72283333333334,121.19,2.7
380,19960103105539,35.851,137.54483333333334,0.14,0.6000000000000001
381,19960103105908,38.2255,140.73966666666666,12.78,1.3
382,19960103110327,43.60466666666667,147.4545,0.33,2.9000000000000004
383,19960103110954,35.72700000000001,138.173,21.69,0.8
384,19960103111349,42.479333333333344,139.36483333333334,15.55,2.6
385,19960103111557,34.58683333333334,135.048,10.32,1.5
386,19960103111740,36.027,140.21883333333332,40.48,1.0
387,19960103112747,43.90133333333333,140.53333333333333,11.92,2.3000000000000003
388,19960103113032,41.236999999999995,142.50116666666668,0.28,2.8000000000000003
389,19960103113300,36.0745,139.906,45.81,1.1
390,19960103115632,28.2765,130.381,36.46,1.9
391,19960103125245,23.400166666666664,123.96166666666667,0.49,4.1000000000000005
393,19960103131704,28.04733333333333,130.3036666666667,39.75,2.7
394,19960103132907,34.925,137.483,34.77,0.5
395,19960103134853,38.3905,140.92616666666666,132.52,2.2
396,19960103140803,27.99433333333333,130.287,34.95,1.7000000000000002
397,19960103141457,41.3745,140.03683333333333,13.03,1.6
398,19960103142215,35.921166666666664,138.13033333333334,11.03,1.4
399,19960103142959,35.86883333333333,137.50516666666667,13.65,1.1
400,19960103143313,35.86066666666667,137.498,11.45,1.1
401,19960103143434,35.85950000000001,137.504,11.59,1.0
403,19960103151223,43.95316666666667,147.15883333333338,1.26,3.0
405,19960103161128,40.638666666666666,143.7335,0.16,3.8
406,19960103162114,41.91516666666666,142.13066666666668,0.36,2.0
407,19960103163334,25.2225,125.4605,0.15,2.9000000000000004
408,19960103164057,43.33766666666667,146.72266666666667,31.16,2.4000000000000004
409,19960103165429,28.06683333333333,130.07683333333333,41.57,1.3
410,19960103165824,36.363333333333344,141.57566666666662,0.37,1.8
411,19960103170302,35.930166666666665,140.2433333333333,38.24,1.1
412,19960103174843,35.62866666666667,134.83883333333335,0.08,1.5
413,19960103175153,43.58150000000001,147.86866666666668,0.59,3.4000000000000004
414,19960103185252,39.16716666666667,143.96533333333332,0.32,2.8000000000000003
415,19960103185507,36.4165,140.99916666666667,45.61,2.7
416,19960103190635,28.23483333333333,130.31383333333335,0.39,2.4000000000000004
417,19960103190636,32.47883333333333,129.88299999999998,4.73,0.4
418,19960103190813,36.73433333333333,140.6165,94.73,2.4000000000000004
419,19960103191119,41.974833333333336,139.055,0.2,2.9000000000000004
420,19960103191527,39.86233333333333,142.58733333333333,36.52,1.7000000000000002
421,19960103193356,44.2935,144.05433333333337,5.38,1.9
422,19960103201751,35.409166666666664,141.24216666666666,0.33,1.7000000000000002
424,19960103203034,33.16016666666667,139.43183333333332,2.75,2.7
425,19960103205530,34.906666666666666,135.3785,10.21,3.4000000000000004
426,19960103211010,32.28966666666666,129.46866666666668,3.5500000000000003,2.3000000000000003
427,19960103212443,37.061166666666665,141.166,55.39,1.9
428,19960103214533,36.65483333333333,139.48466666666664,0.12,0.8
429,19960103215844,28.15883333333333,130.3665,0.5,2.6
430,19960103220235,24.77533333333333,124.27833333333334,0.65,4.3
431,19960103221425,28.0425,130.13683333333333,0.5,1.7000000000000002
432,19960103221625,38.258,142.55800000000005,24.91,2.5
433,19960103223443,35.846833333333336,137.54633333333334,7.24,1.4
434,19960103223657,36.0705,141.01583333333338,0.53,1.2000000000000002
435,19960103223812,37.46833333333333,140.21966666666665,0.1,1.2000000000000002
436,19960103224236,27.983,130.1455,0.55,3.4000000000000004
437,19960103225042,35.248666666666665,139.8255,85.0,2.4000000000000004
438,19960103231112,29.3075,129.253,0.04,2.8000000000000003
439,19960103233143,35.775166666666664,137.54116666666667,13.55,1.5
440,19960103235008,28.20066666666667,130.29266666666666,35.18,1.7000000000000002
441,19960103235112,37.94499999999999,140.51366666666667,13.8,1.7000000000000002
442,19960103235116,40.80583333333333,139.18800000000002,0.06,2.5
443,19960103235233,32.869,130.6175,6.9,1.5
444,19960103235337,37.672666666666665,141.518,72.97,1.8
445,19960104000115,44.54583333333333,150.60299999999995,0.0,4.7
446,19960104000421,43.64566666666666,147.5585,0.39,3.9
447,19960104001458,43.66716666666667,147.55533333333338,0.42,3.7
448,19960104001708,35.2885,140.55233333333334,53.9,2.8000000000000003
449,19960104001804,32.41116666666667,130.52900000000002,12.14,0.8
450,19960104002011,27.21033333333333,129.95633333333333,0.56,2.6
451,19960104002334,27.21116666666667,129.9573333333333,55.87000000000001,2.3000000000000003
452,19960104002627,35.39633333333333,140.36916666666667,36.34,1.4
453,19960104003103,25.06766666666667,123.82183333333332,6.05,3.4000000000000004
454,19960104003602,34.641666666666666,140.63766666666666,47.82,2.5
455,19960104003656,25.057666666666666,123.83466666666666,0.56,3.6
457,19960104011636,35.38733333333333,136.9045,10.95,1.2000000000000002
458,19960104011653,32.87266666666667,130.61416666666665,10.98,1.5
459,19960104011906,25.115333333333336,123.77533333333334,0.11,3.4000000000000004
460,19960104012921,35.549166666666665,140.06816666666666,62.31,0.6000000000000001
461,19960104013435,43.658,147.14333333333332,0.42,2.9000000000000004
462,19960104014556,36.2815,137.713,230.42,3.4000000000000004
463,19960104014806,31.7735,130.885,97.42,1.5
464,19960104021538,35.772166666666664,139.96516666666665,68.37,1.2000000000000002
465,19960104021819,41.10966666666667,142.77683333333334,0.14,2.5
466,19960104022234,28.81933333333333,128.63783333333333,0.67,3.4000000000000004
467,19960104022402,43.66083333333333,147.27200000000005,0.56,2.6
470,19960104024347,28.37983333333333,130.4993333333333,46.61,3.4000000000000004
471,19960104025414,25.01283333333333,123.8695,0.0,3.2
472,19960104025822,25.1545,123.80783333333332,7.25,3.7
473,19960104030245,36.1075,140.28250000000003,65.87,1.5
474,19960104030920,31.95383333333333,130.9555,0.08,1.3
475,19960104033245,25.11966666666667,123.8085,5.47,3.7
476,19960104033858,43.3295,146.83066666666667,0.4,3.6
477,19960104035232,31.982166666666664,130.96183333333332,0.07,1.8
478,19960104041805,28.375999999999998,130.3315,49.02,2.1
479,19960104044400,34.90133333333333,135.37933333333334,10.49,2.1
480,19960104051029,28.2625,130.26783333333336,39.89,2.2
481,19960104051910,38.016,141.71349999999995,84.59,1.6
482,19960104052723,27.1965,129.95466666666667,0.52,2.6
483,19960104053317,27.3115,129.86416666666665,0.8300000000000001,2.3000000000000003
484,19960104060411,24.98633333333333,123.792,0.01,3.0
485,19960104060754,37.589333333333336,141.33350000000004,81.72,2.5
486,19960104061426,36.54216666666667,137.6695,8.45,1.3
487,19960104061432,36.288000000000004,140.82999999999996,41.97,1.1
488,19960104063050,24.1225,122.08366666666666,0.84,3.6
489,19960104064446,39.057,140.985,10.28,1.4
490,19960104070722,25.14833333333333,123.787,0.15,5.1000000000000005
